Elements,Time,Reallocation
0,0, here
1000000,0.019, here
2000000,0.036, here
3000000,0.052, here
4000000,0.068
5000000,0.087, here
6000000,0.102
7000000,0.117
8000000,0.132
9000000,0.152, here
10000000,0.166
11000000,0.181
12000000,0.196
13000000,0.211
14000000,0.226
15000000,0.241
16000000,0.255
17000000,0.282, here
18000000,0.296
19000000,0.31
20000000,0.324
21000000,0.338
22000000,0.352
23000000,0.366
24000000,0.38
25000000,0.394
26000000,0.408
27000000,0.421
28000000,0.435
29000000,0.449
30000000,0.463
31000000,0.477
32000000,0.492
33000000,0.506
34000000,0.603, here
35000000,0.617
36000000,0.632
37000000,0.647
38000000,0.662
39000000,0.676
40000000,0.69
41000000,0.704
42000000,0.719
43000000,0.732
44000000,0.752
45000000,0.768
46000000,0.784
47000000,0.799
48000000,0.815
49000000,0.829
50000000,0.845
51000000,0.861
52000000,0.876
53000000,0.891
54000000,0.908
55000000,0.923
56000000,0.94
57000000,0.955
58000000,0.97
59000000,0.986
60000000,1
61000000,1.015
62000000,1.031
63000000,1.047
64000000,1.062
65000000,1.077
66000000,1.093
67000000,1.107
68000000,1.313, here
69000000,1.327
70000000,1.341
71000000,1.354
72000000,1.367
73000000,1.381
74000000,1.395
75000000,1.409
76000000,1.423
77000000,1.437
78000000,1.451
79000000,1.465
80000000,1.478
81000000,1.493
82000000,1.507
83000000,1.522
84000000,1.537
85000000,1.552
86000000,1.566
87000000,1.58
88000000,1.594
89000000,1.608
90000000,1.622
91000000,1.636
92000000,1.65
93000000,1.666
94000000,1.683
95000000,1.697
96000000,1.712
97000000,1.726
98000000,1.739
99000000,1.753
